Recipe Name,Ingredient,URL
Spiced Sweet Roasted Red Pepper Hummus,tahini,http://allrecipes.com/recipe/15006/spiced-sweet-roasted-red-pepper-hummus
Spiced Sweet Roasted Red Pepper Hummus,garlic,http://allrecipes.com/recipe/15006/spiced-sweet-roasted-red-pepper-hummus
Spiced Sweet Roasted Red Pepper Hummus,ground cumin,http://allrecipes.com/recipe/15006/spiced-sweet-roasted-red-pepper-hummus
Spiced Sweet Roasted Red Pepper Hummus,cayenne pepper,http://allrecipes.com/recipe/15006/spiced-sweet-roasted-red-pepper-hummus
Spiced Sweet Roasted Red Pepper Hummus,salt,http://allrecipes.com/recipe/15006/spiced-sweet-roasted-red-pepper-hummus
Spiced Sweet Roasted Red Pepper Hummus,chopped fresh parsley,http://allrecipes.com/recipe/15006/spiced-sweet-roasted-red-pepper-hummus
Greek Souzoukaklia,ground beef,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,onion,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,raisins,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,flat leaf parsley,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,cayenne pepper,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,ground cinnamon,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,ground coriander,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,pinch ground nutmeg,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,white sugar,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,salt and pepper to taste,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,skewers,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Greek Souzoukaklia,vegetable oil,http://allrecipes.com/recipe/36161/greek-souzoukaklia
Easy Roasted Red Pepper Hummus,garlic,http://allrecipes.com/recipe/15436/easy-roasted-red-pepper-hummus
Easy Roasted Red Pepper Hummus,garbanzo beans,http://allrecipes.com/recipe/15436/easy-roasted-red-pepper-hummus
Easy Roasted Red Pepper Hummus,tahini,http://allrecipes.com/recipe/15436/easy-roasted-red-pepper-hummus
Easy Roasted Red Pepper Hummus,lemon juice,http://allrecipes.com/recipe/15436/easy-roasted-red-pepper-hummus
Easy Roasted Red Pepper Hummus,roasted red peppers,http://allrecipes.com/recipe/15436/easy-roasted-red-pepper-hummus
Easy Roasted Red Pepper Hummus,dried basil,http://allrecipes.com/recipe/15436/easy-roasted-red-pepper-hummus
Grecian Pork Tenderloin,fresh lime juice,http://allrecipes.com/recipe/14951/grecian-pork-tenderloin
Grecian Pork Tenderloin,olive oil,http://allrecipes.com/recipe/14951/grecian-pork-tenderloin
Grecian Pork Tenderloin,garlic,http://allrecipes.com/recipe/14951/grecian-pork-tenderloin
Grecian Pork Tenderloin,salt,http://allrecipes.com/recipe/14951/grecian-pork-tenderloin
Grecian Pork Tenderloin,dried oregano,http://allrecipes.com/recipe/14951/grecian-pork-tenderloin
Grecian Pork Tenderloin,(1 pound) pork tenderloins,http://allrecipes.com/recipe/14951/grecian-pork-tenderloin
Greek Lemon Chicken Soup,chicken broth,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,fresh lemon juice,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,shredded carrots,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,chopped onion,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,chopped celery,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,chicken soup base,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,ground white pepper,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,margarine,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,all-purpose flour,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,cooked white rice,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,diced  chicken meat,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,lemon,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Greek Lemon Chicken Soup,egg yolks,http://allrecipes.com/recipe/12963/greek-lemon-chicken-soup
Vegetarian Moussaka,eggplant,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,"olive oil, or more as needed",http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,large zucchini,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,potatoes,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,onion,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,garlic,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,white vinegar,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,whole  tomatoes,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,"lentils, drained with liquid reserved",http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,dried oregano,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,chopped fresh parsley,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,salt and ground black pepper to taste,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,crumbled feta cheese,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,butter,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,all-purpose flour,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,milk,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,ground black pepper to taste,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,pinch ground nutmeg,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,"egg, beaten",http://allrecipes.com/recipe/25311/vegetarian-moussaka
Vegetarian Moussaka,grated Parmesan cheese,http://allrecipes.com/recipe/25311/vegetarian-moussaka
Greek Garbanzo Bean Salad,garbanzo beans,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Garbanzo Bean Salad,cucumbers  lengthwise and,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Garbanzo Bean Salad,cherry tomatoes,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Garbanzo Bean Salad,red onion,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Garbanzo Bean Salad,garlic,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Garbanzo Bean Salad,black olives drained and,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Garbanzo Bean Salad,crumbled feta cheese,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Garbanzo Bean Salad,Italian-style salad dressing,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Garbanzo Bean Salad,lemon,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Garbanzo Bean Salad,garlic salt,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Garbanzo Bean Salad,ground black pepper,http://allrecipes.com/recipe/16110/greek-garbanzo-bean-salad
Greek Avgolemono Chicken Soup,(3 pound) whole chicken,http://allrecipes.com/recipe/152227/greek-avgolemono-chicken-soup
Greek Avgolemono Chicken Soup,uncooked white rice,http://allrecipes.com/recipe/152227/greek-avgolemono-chicken-soup
Greek Avgolemono Chicken Soup,salt and  ground black pepper to taste,http://allrecipes.com/recipe/152227/greek-avgolemono-chicken-soup
Greek Avgolemono Chicken Soup,"egg, beaten",http://allrecipes.com/recipe/152227/greek-avgolemono-chicken-soup
Greek Avgolemono Chicken Soup,lemons,http://allrecipes.com/recipe/152227/greek-avgolemono-chicken-soup
Greek Tzatziki,low-fat yogurt,http://allrecipes.com/recipe/145409/greek-tzatziki
Greek Tzatziki,English cucumber with peel,http://allrecipes.com/recipe/145409/greek-tzatziki
Greek Tzatziki,garlic,http://allrecipes.com/recipe/145409/greek-tzatziki
Greek Tzatziki,fresh lemon juice,http://allrecipes.com/recipe/145409/greek-tzatziki
Greek Tzatziki,extra-virgin olive oil,http://allrecipes.com/recipe/145409/greek-tzatziki
Greek Tzatziki,grated lemon zest,http://allrecipes.com/recipe/145409/greek-tzatziki
Greek Tzatziki,chopped fresh dill,http://allrecipes.com/recipe/145409/greek-tzatziki
Greek Tzatziki,"salt, or to taste",http://allrecipes.com/recipe/145409/greek-tzatziki
Greek Tzatziki,ground black pepper or to taste,http://allrecipes.com/recipe/145409/greek-tzatziki
Marinated Greek Chicken Kabobs,fat-free plain yogurt,http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Marinated Greek Chicken Kabobs,crumbled feta cheese with basil and sun-dried tomatoes,http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Marinated Greek Chicken Kabobs,lemon zest,http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Marinated Greek Chicken Kabobs,fresh lemon juice,http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Marinated Greek Chicken Kabobs,dried oregano,http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Marinated Greek Chicken Kabobs,salt,http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Marinated Greek Chicken Kabobs,ground black pepper,http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Marinated Greek Chicken Kabobs,crushed  rosemary,http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Marinated Greek Chicken Kabobs,"skinless, boneless chicken breast halves - cut into 1 inch pieces",http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Marinated Greek Chicken Kabobs,"large red onion, cut into wedges",http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Marinated Greek Chicken Kabobs,large green bell pepper  into 1 1/2 inch pieces,http://allrecipes.com/recipe/70624/marinated-greek-chicken-kabobs
Yia Yia's Tzatziki Sauce,English cucumbers,http://allrecipes.com/recipe/141046/yia-yias-tzatziki-sauce
Yia Yia's Tzatziki Sauce,sour cream,http://allrecipes.com/recipe/141046/yia-yias-tzatziki-sauce
Yia Yia's Tzatziki Sauce,Greek yogurt,http://allrecipes.com/recipe/141046/yia-yias-tzatziki-sauce
Yia Yia's Tzatziki Sauce,minced garlic,http://allrecipes.com/recipe/141046/yia-yias-tzatziki-sauce
Yia Yia's Tzatziki Sauce,extra virgin olive oil,http://allrecipes.com/recipe/141046/yia-yias-tzatziki-sauce
Extra Easy Hummus,garbanzo beans  liquid,http://allrecipes.com/recipe/20797/extra-easy-hummus
Extra Easy Hummus,garlic,http://allrecipes.com/recipe/20797/extra-easy-hummus
Extra Easy Hummus,ground cumin,http://allrecipes.com/recipe/20797/extra-easy-hummus
Extra Easy Hummus,salt,http://allrecipes.com/recipe/20797/extra-easy-hummus
Extra Easy Hummus,olive oil,http://allrecipes.com/recipe/20797/extra-easy-hummus
Greek Lemon Chicken and Potato Bake,chicken leg quarters,http://allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake
Greek Lemon Chicken and Potato Bake,bag small potatoes,http://allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake
Greek Lemon Chicken and Potato Bake,olive oil,http://allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake
Greek Lemon Chicken and Potato Bake,lemons,http://allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake
Greek Lemon Chicken and Potato Bake,dried basil,http://allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake
Greek Lemon Chicken and Potato Bake,dried oregano,http://allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake
Greek Lemon Chicken and Potato Bake,salt,http://allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake
Greek Lemon Chicken and Potato Bake,ground black pepper,http://allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake
Greek Lemon Chicken and Potato Bake,lemon and herb seasoning,http://allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake
Greek Lemon Chicken and Potato Bake,fresh green beans,http://allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake
Roasted Greek Chicken,"chicken leg quarters, with bone and skin",http://allrecipes.com/recipe/237992/roasted-greek-chicken
Roasted Greek Chicken,olive oil,http://allrecipes.com/recipe/237992/roasted-greek-chicken
Roasted Greek Chicken,lemons,http://allrecipes.com/recipe/237992/roasted-greek-chicken
Roasted Greek Chicken,dried oregano,http://allrecipes.com/recipe/237992/roasted-greek-chicken
Roasted Greek Chicken,dried basil,http://allrecipes.com/recipe/237992/roasted-greek-chicken
Roasted Greek Chicken,garlic powder,http://allrecipes.com/recipe/237992/roasted-greek-chicken
Roasted Greek Chicken,salt,http://allrecipes.com/recipe/237992/roasted-greek-chicken
Roasted Greek Chicken,ground black pepper,http://allrecipes.com/recipe/237992/roasted-greek-chicken
Greek Green Beans,olive oil,http://allrecipes.com/recipe/73470/greek-green-beans
Greek Green Beans,chopped onions,http://allrecipes.com/recipe/73470/greek-green-beans
Greek Green Beans,garlic,http://allrecipes.com/recipe/73470/greek-green-beans
Greek Green Beans,"fresh green beans, rinsed and trimmed",http://allrecipes.com/recipe/73470/greek-green-beans
Greek Green Beans,large tomatoes,http://allrecipes.com/recipe/73470/greek-green-beans
Greek Green Beans,sugar,http://allrecipes.com/recipe/73470/greek-green-beans
Greek Green Beans,salt to taste,http://allrecipes.com/recipe/73470/greek-green-beans
