Recipe Name,Ingredient,URL
Kaiserschmarrn,"confectioners' sugar, plus more for dusting",http://allrecipes.com/recipe/141136/kaiserschmarrn
Kaiserschmarrn,plum preserves for serving,http://allrecipes.com/recipe/141136/kaiserschmarrn
Austrian Jam Cookies,butter,http://allrecipes.com/recipe/11550/austrian-jam-cookies
Austrian Jam Cookies,white sugar,http://allrecipes.com/recipe/11550/austrian-jam-cookies
Austrian Jam Cookies,vanilla extract,http://allrecipes.com/recipe/11550/austrian-jam-cookies
Austrian Jam Cookies,egg yolk,http://allrecipes.com/recipe/11550/austrian-jam-cookies
Austrian Jam Cookies,all-purpose flour,http://allrecipes.com/recipe/11550/austrian-jam-cookies
Austrian Jam Cookies,chopped almonds,http://allrecipes.com/recipe/11550/austrian-jam-cookies
Austrian Jam Cookies,raspberry jam,http://allrecipes.com/recipe/11550/austrian-jam-cookies
Easy Sacher Torte,chocolate cake mix,http://allrecipes.com/recipe/18176/easy-sacher-torte
Easy Sacher Torte,dark chocolate frosting,http://allrecipes.com/recipe/18176/easy-sacher-torte
Easy Sacher Torte,apricot preserves,http://allrecipes.com/recipe/18176/easy-sacher-torte
Easy Sacher Torte,rum,http://allrecipes.com/recipe/18176/easy-sacher-torte
Italian Capezzoli di Venere (Chocolate Truffles of Venus),high quality dark chocolate,http://allrecipes.com/recipe/213186/italian-capezzoli-di-venere-chocolate-truffles-of-venus
Italian Capezzoli di Venere (Chocolate Truffles of Venus),canned whole chestnuts,http://allrecipes.com/recipe/213186/italian-capezzoli-di-venere-chocolate-truffles-of-venus
Italian Capezzoli di Venere (Chocolate Truffles of Venus),butter,http://allrecipes.com/recipe/213186/italian-capezzoli-di-venere-chocolate-truffles-of-venus
Italian Capezzoli di Venere (Chocolate Truffles of Venus),white sugar,http://allrecipes.com/recipe/213186/italian-capezzoli-di-venere-chocolate-truffles-of-venus
Italian Capezzoli di Venere (Chocolate Truffles of Venus),brandy,http://allrecipes.com/recipe/213186/italian-capezzoli-di-venere-chocolate-truffles-of-venus
Italian Capezzoli di Venere (Chocolate Truffles of Venus),vanilla extract,http://allrecipes.com/recipe/213186/italian-capezzoli-di-venere-chocolate-truffles-of-venus
Italian Capezzoli di Venere (Chocolate Truffles of Venus),high quality white chocolate  -,http://allrecipes.com/recipe/213186/italian-capezzoli-di-venere-chocolate-truffles-of-venus
Italian Capezzoli di Venere (Chocolate Truffles of Venus),dash  red food coloring,http://allrecipes.com/recipe/213186/italian-capezzoli-di-venere-chocolate-truffles-of-venus
Vienna Schnitzel,oil for deep frying,http://allrecipes.com/recipe/21427/vienna-schnitzel
Vienna Schnitzel,fillets pork sirloin,http://allrecipes.com/recipe/21427/vienna-schnitzel
Vienna Schnitzel,cake flour,http://allrecipes.com/recipe/21427/vienna-schnitzel
Vienna Schnitzel,dry bread crumbs,http://allrecipes.com/recipe/21427/vienna-schnitzel
Vienna Schnitzel,eggs,http://allrecipes.com/recipe/21427/vienna-schnitzel
Vienna Schnitzel,milk,http://allrecipes.com/recipe/21427/vienna-schnitzel
Vienna Schnitzel,salt and pepper to taste,http://allrecipes.com/recipe/21427/vienna-schnitzel
Beef in Bay Leaf Gravy,rump roast,http://allrecipes.com/recipe/30773/beef-in-bay-leaf-gravy
Beef in Bay Leaf Gravy,carrots,http://allrecipes.com/recipe/30773/beef-in-bay-leaf-gravy
Beef in Bay Leaf Gravy,stalks celery,http://allrecipes.com/recipe/30773/beef-in-bay-leaf-gravy
Beef in Bay Leaf Gravy,onion,http://allrecipes.com/recipe/30773/beef-in-bay-leaf-gravy
Beef in Bay Leaf Gravy,white vinegar,http://allrecipes.com/recipe/30773/beef-in-bay-leaf-gravy
Beef in Bay Leaf Gravy,water,http://allrecipes.com/recipe/30773/beef-in-bay-leaf-gravy
Beef in Bay Leaf Gravy,bay leaf,http://allrecipes.com/recipe/30773/beef-in-bay-leaf-gravy
Beef in Bay Leaf Gravy,salt to taste,http://allrecipes.com/recipe/30773/beef-in-bay-leaf-gravy
Beef in Bay Leaf Gravy,sour cream,http://allrecipes.com/recipe/30773/beef-in-bay-leaf-gravy
Rum and Eggnog Kugelhopf,dried currants,http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,rum,http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,eggnog,http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,bread flour,http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,instant yeast,http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,white sugar,http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,butter,http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,eggs,http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,salt,http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,ground cinnamon,http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,"sliced almonds, for garnish",http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rum and Eggnog Kugelhopf,"confectioners' sugar, for dusting",http://allrecipes.com/recipe/212786/rum-and-eggnog-kugelhopf
Rich Viennese Potato Soup,beef broth OR chicken broth,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,onion,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,sliced leeks,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,dried marjoram,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,russet potatoes  and,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,heavy cream,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,ground black pepper,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,pinch ground cardamom,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,fresh mushrooms,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,salt and pepper to taste,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,chopped and  carrots,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Rich Viennese Potato Soup,cooked and diced potatoes,http://allrecipes.com/recipe/17473/rich-viennese-potato-soup
Austrian Chocolate Balls,squares  chocolate,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,butter,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,white sugar,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,egg,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,egg yolk,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,almond extract,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,all-purpose flour,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,chopped walnuts,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,square unsweetened chocolate,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,butter,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,vanilla extract,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,confectioners' sugar,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Austrian Chocolate Balls,milk,http://allrecipes.com/recipe/22225/austrian-chocolate-balls
Raspberry Linzer Cookies,all-purpose flour,http://allrecipes.com/recipe/229769/raspberry-linzer-cookies
Raspberry Linzer Cookies,baking soda,http://allrecipes.com/recipe/229769/raspberry-linzer-cookies
Raspberry Linzer Cookies,salt,http://allrecipes.com/recipe/229769/raspberry-linzer-cookies
Raspberry Linzer Cookies,ground cinnamon,http://allrecipes.com/recipe/229769/raspberry-linzer-cookies
Raspberry Linzer Cookies,white sugar,http://allrecipes.com/recipe/229769/raspberry-linzer-cookies
Raspberry Linzer Cookies,butter at room temperature,http://allrecipes.com/recipe/229769/raspberry-linzer-cookies
Raspberry Linzer Cookies,egg substitute,http://allrecipes.com/recipe/229769/raspberry-linzer-cookies
Raspberry Linzer Cookies,vanilla extract,http://allrecipes.com/recipe/229769/raspberry-linzer-cookies
Raspberry Linzer Cookies,seedless raspberry jam,http://allrecipes.com/recipe/229769/raspberry-linzer-cookies
Raspberry Linzer Cookies,"confectioners' sugar, or as needed",http://allrecipes.com/recipe/229769/raspberry-linzer-cookies
Vanille Kipferl II,all-purpose flour,http://allrecipes.com/recipe/10730/vanille-kipferl-ii
Vanille Kipferl II,pinch salt,http://allrecipes.com/recipe/10730/vanille-kipferl-ii
Vanille Kipferl II,unsalted butter,http://allrecipes.com/recipe/10730/vanille-kipferl-ii
Vanille Kipferl II,confectioners' sugar,http://allrecipes.com/recipe/10730/vanille-kipferl-ii
Vanille Kipferl II,egg,http://allrecipes.com/recipe/10730/vanille-kipferl-ii
Vanille Kipferl II,vanilla sugar,http://allrecipes.com/recipe/10730/vanille-kipferl-ii
Vanille Kipferl II,ground almonds,http://allrecipes.com/recipe/10730/vanille-kipferl-ii
Vanille Kipferl II,confectioners' sugar,http://allrecipes.com/recipe/10730/vanille-kipferl-ii
Vanille Kipferl II,vanilla sugar,http://allrecipes.com/recipe/10730/vanille-kipferl-ii
Sacher Torte,Cake:,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,semi sweet chocolate (chopped),http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,butter,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,confectioners' sugar,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,confectioners' sugar,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,eggs,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,white sugar,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,white sugar,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,cake flour,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,Filling:,http://allrecipes.com/recipe/110312/sacher-torte
Sacher Torte,water,http://allrecipes.com/recipe/110312/sacher-torte
