Recipe Name,Ingredient,URL
Dutch Cookies,semi-sweet chocolate chips,http://allrecipes.com/recipe/9524/dutch-cookies
Jan Hagel Cookies,butter,http://allrecipes.com/recipe/10770/jan-hagel-cookies
Jan Hagel Cookies,white sugar,http://allrecipes.com/recipe/10770/jan-hagel-cookies
Jan Hagel Cookies,all-purpose flour,http://allrecipes.com/recipe/10770/jan-hagel-cookies
Jan Hagel Cookies,ground cinnamon,http://allrecipes.com/recipe/10770/jan-hagel-cookies
Jan Hagel Cookies,egg yolk,http://allrecipes.com/recipe/10770/jan-hagel-cookies
Jan Hagel Cookies,egg white,http://allrecipes.com/recipe/10770/jan-hagel-cookies
Jan Hagel Cookies,chopped walnuts,http://allrecipes.com/recipe/10770/jan-hagel-cookies
Speculaas,all-purpose flour,http://allrecipes.com/recipe/9836/speculaas
Speculaas,ground cinnamon,http://allrecipes.com/recipe/9836/speculaas
Speculaas,,http://allrecipes.com/recipe/9836/speculaas
Speculaas,ground ginger,http://allrecipes.com/recipe/9836/speculaas
Speculaas,baking powder,http://allrecipes.com/recipe/9836/speculaas
Speculaas,salt,http://allrecipes.com/recipe/9836/speculaas
Speculaas,butter,http://allrecipes.com/recipe/9836/speculaas
Speculaas,packed brown sugar,http://allrecipes.com/recipe/9836/speculaas
Speculaas,egg,http://allrecipes.com/recipe/9836/speculaas
Speculaas,sliced almonds,http://allrecipes.com/recipe/9836/speculaas
Dutch Coffee Custard (Hopjesvla),custard powder,http://allrecipes.com/recipe/41545/dutch-coffee-custard-hopjesvla
Dutch Coffee Custard (Hopjesvla),whole milk,http://allrecipes.com/recipe/41545/dutch-coffee-custard-hopjesvla
Dutch Coffee Custard (Hopjesvla),white sugar,http://allrecipes.com/recipe/41545/dutch-coffee-custard-hopjesvla
Dutch Coffee Custard (Hopjesvla),strong  coffee,http://allrecipes.com/recipe/41545/dutch-coffee-custard-hopjesvla
Dutch Coffee Custard (Hopjesvla),egg yolk,http://allrecipes.com/recipe/41545/dutch-coffee-custard-hopjesvla
Dutch Coffee Custard (Hopjesvla),egg white,http://allrecipes.com/recipe/41545/dutch-coffee-custard-hopjesvla
Olie Bollen,(.25 ounce) packages active dry yeast,http://allrecipes.com/recipe/146843/olie-bollen
Olie Bollen,lukewarm water (110 degrees F to 115 degrees F),http://allrecipes.com/recipe/146843/olie-bollen
Olie Bollen,all-purpose flour,http://allrecipes.com/recipe/146843/olie-bollen
Olie Bollen,white sugar,http://allrecipes.com/recipe/146843/olie-bollen
Olie Bollen,salt,http://allrecipes.com/recipe/146843/olie-bollen
Olie Bollen,"eggs, beaten",http://allrecipes.com/recipe/146843/olie-bollen
Olie Bollen,milk,http://allrecipes.com/recipe/146843/olie-bollen
Olie Bollen,chopped apple,http://allrecipes.com/recipe/146843/olie-bollen
Olie Bollen,raisins (optional),http://allrecipes.com/recipe/146843/olie-bollen
Olie Bollen,vegetable oil for frying,http://allrecipes.com/recipe/146843/olie-bollen
Olie Bollen,white sugar for decoration,http://allrecipes.com/recipe/146843/olie-bollen
Dutch Cinnamon Biscuits,butter,http://allrecipes.com/recipe/9800/dutch-cinnamon-biscuits
Dutch Cinnamon Biscuits,white sugar,http://allrecipes.com/recipe/9800/dutch-cinnamon-biscuits
Dutch Cinnamon Biscuits,all-purpose flour,http://allrecipes.com/recipe/9800/dutch-cinnamon-biscuits
Dutch Cinnamon Biscuits,ground cinnamon,http://allrecipes.com/recipe/9800/dutch-cinnamon-biscuits
Dutch Cinnamon Biscuits,egg,http://allrecipes.com/recipe/9800/dutch-cinnamon-biscuits
Dutch Cinnamon Biscuits,chopped blanched almonds,http://allrecipes.com/recipe/9800/dutch-cinnamon-biscuits
Dutch Cinnamon Biscuits,white sugar,http://allrecipes.com/recipe/9800/dutch-cinnamon-biscuits
Stroopwafels,all-purpose flour,http://allrecipes.com/recipe/79797/stroopwafels
Stroopwafels,butter,http://allrecipes.com/recipe/79797/stroopwafels
Stroopwafels,white sugar,http://allrecipes.com/recipe/79797/stroopwafels
Stroopwafels,(.25 ounce) envelopes active dry yeast,http://allrecipes.com/recipe/79797/stroopwafels
Stroopwafels,warm milk,http://allrecipes.com/recipe/79797/stroopwafels
Stroopwafels,egg,http://allrecipes.com/recipe/79797/stroopwafels
Stroopwafels,molasses,http://allrecipes.com/recipe/79797/stroopwafels
Stroopwafels,packed brown sugar,http://allrecipes.com/recipe/79797/stroopwafels
Stroopwafels,butter,http://allrecipes.com/recipe/79797/stroopwafels
